label,attack_type,window_start_time,window_end_time,n_messages,n_emergency,alert_frequency_per_hour,normal_emergency_ratio,inter_alert_interval_mean,inter_interval_variance,burst_score,topic_diversity,time_sin,time_cos,payload_entropy,consecutive_emergency_count,alert_rate_acceleration,regularity_coefficient,temporal_clustering_score
1,normal,2026-02-24T14:22:31+00:00,2026-02-24T15:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.5807029557109398,-0.8141155183563192,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T14:32:31+00:00,2026-02-24T15:32:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.6156614753256582,-0.788010753606722,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T14:42:31+00:00,2026-02-24T15:42:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.6494480483301835,-0.760405965600031,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T14:52:31+00:00,2026-02-24T15:52:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.6819983600624984,-0.7313537016191706,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T15:02:31+00:00,2026-02-24T16:02:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.7132504491541815,-0.7009092642998511,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T15:12:31+00:00,2026-02-24T16:12:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.743144825477394,-0.6691306063588585,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T15:22:31+00:00,2026-02-24T16:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.77162458338772,-0.6360782202777638,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T15:32:31+00:00,2026-02-24T16:32:31+00:00,1811,0,0.0,1811.0,0.02739309079267762,0.0,0.0,0.0,-0.7986355100472928,-0.6018150231520483,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T15:42:31+00:00,2026-02-24T16:42:31+00:00,1449,0,0.0,1449.0,0.02739309079267762,0.0,0.0,0.0,-0.8241261886220151,-0.5664062369248336,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T15:52:31+00:00,2026-02-24T16:52:31+00:00,1087,0,0.0,1087.0,0.02739309079267762,0.0,0.0,0.0,-0.848048096156426,-0.529919264233205,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T16:02:31+00:00,2026-02-24T17:02:31+00:00,725,0,0.0,725.0,0.02739309079267762,0.0,0.0,0.0,-0.8703556959399,-0.49242356010346644,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T16:12:31+00:00,2026-02-24T17:12:31+00:00,363,0,0.0,363.0,0.02739309079267762,0.0,0.0,0.0,-0.8910065241883678,-0.45399049973954697,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T16:22:31+00:00,2026-02-24T17:22:31+00:00,1,0,0.0,1.0,0.02739309079267762,0.0,0.0,0.0,-0.9099612708765431,-0.41469324265623925,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T19:32:31+00:00,2026-02-24T20:32:31+00:00,363,0,0.0,363.0,0.02739309079267762,0.0,0.0,0.0,-0.8141155183563196,0.5807029557109393,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T19:42:31+00:00,2026-02-24T20:42:31+00:00,725,0,0.0,725.0,0.02739309079267762,0.0,0.0,0.0,-0.8141155183563196,0.5807029557109393,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T19:52:31+00:00,2026-02-24T20:52:31+00:00,1087,0,0.0,1087.0,0.02739309079267762,0.0,0.0,0.0,-0.8141155183563196,0.5807029557109393,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T20:02:31+00:00,2026-02-24T21:02:31+00:00,1449,0,0.0,1449.0,0.02739309079267762,0.0,0.0,0.0,-0.8141155183563196,0.5807029557109393,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T20:12:31+00:00,2026-02-24T21:12:31+00:00,1811,0,0.0,1811.0,0.02739309079267762,0.0,0.0,0.0,-0.8141155183563196,0.5807029557109393,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T20:22:31+00:00,2026-02-24T21:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.8141155183563196,0.5807029557109393,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T20:32:31+00:00,2026-02-24T21:32:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,-0.7880107536067218,0.6156614753256585,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T20:42:31+00:00,2026-02-24T21:42:31+00:00,2173,13,13.0,166.15384615384616,0.027393090538680553,8.10588969683708e-17,13.0,2.0,-0.5807029557109397,0.8141155183563192,4.198708371374835,1.0,13.0,100.0,1.0
1,normal,2026-02-24T20:52:31+00:00,2026-02-24T21:52:31+00:00,2173,13,13.0,166.15384615384616,0.027393090538680553,8.10588969683708e-17,13.0,2.0,-0.5807029557109397,0.8141155183563192,4.198708371374835,1.0,13.0,100.0,1.0
1,normal,2026-02-24T21:02:31+00:00,2026-02-24T22:02:31+00:00,2173,13,13.0,166.15384615384616,0.027393090538680553,8.10588969683708e-17,13.0,2.0,-0.5807029557109397,0.8141155183563192,4.198708371374835,1.0,13.0,100.0,1.0
1,normal,2026-02-24T21:12:31+00:00,2026-02-24T22:12:31+00:00,2173,13,13.0,166.15384615384616,0.027393090538680553,8.10588969683708e-17,13.0,2.0,-0.5807029557109397,0.8141155183563192,4.198708371374835,1.0,-13.0,100.0,1.0
1,normal,2026-02-24T21:22:31+00:00,2026-02-24T22:22:31+00:00,2173,13,13.0,166.15384615384616,0.027393090538680553,8.10588969683708e-17,13.0,2.0,-0.5807029557109397,0.8141155183563192,4.198708371374835,1.0,-13.0,100.0,1.0
1,normal,2026-02-24T21:32:31+00:00,2026-02-24T22:32:31+00:00,2174,13,13.0,166.23076923076923,0.027393090538680553,8.10588969683708e-17,13.0,2.0,-0.5807029557109397,0.8141155183563192,4.198708371374835,1.0,-13.0,100.0,1.0
1,normal,2026-02-24T21:42:31+00:00,2026-02-24T22:42:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.5664062369248329,0.8241261886220156,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T21:52:31+00:00,2026-02-24T22:52:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.529919264233205,0.8480480961564258,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T22:02:31+00:00,2026-02-24T23:02:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.4924235601034665,0.8703556959399,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T22:12:31+00:00,2026-02-24T23:12:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.45399049973954697,0.8910065241883678,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T22:22:31+00:00,2026-02-24T23:22:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.4146932426562393,0.9099612708765431,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T22:32:31+00:00,2026-02-24T23:32:31+00:00,2173,13,13.0,166.15384615384616,0.027393090228239696,5.887546342709162e-17,13.0,2.0,-0.15643446504023198,0.9876883405951375,4.404297744632956,1.0,13.0,100.0,1.0
1,normal,2026-02-24T22:42:31+00:00,2026-02-24T23:42:31+00:00,2173,13,13.0,166.15384615384616,0.027393090228239696,5.887546342709162e-17,13.0,2.0,-0.15643446504023198,0.9876883405951375,4.404297744632956,1.0,13.0,100.0,1.0
1,normal,2026-02-24T22:52:31+00:00,2026-02-24T23:52:31+00:00,2173,13,13.0,166.15384615384616,0.027393090228239696,5.887546342709162e-17,13.0,2.0,-0.15643446504023198,0.9876883405951375,4.404297744632956,1.0,13.0,100.0,1.0
1,normal,2026-02-24T23:02:31+00:00,2026-02-25T00:02:31+00:00,2173,13,13.0,166.15384615384616,0.027393090228239696,5.887546342709162e-17,13.0,2.0,-0.15643446504023198,0.9876883405951375,4.404297744632956,1.0,-13.0,100.0,1.0
1,normal,2026-02-24T23:12:31+00:00,2026-02-25T00:12:31+00:00,2173,13,13.0,166.15384615384616,0.027393090228239696,5.887546342709162e-17,13.0,2.0,-0.15643446504023198,0.9876883405951375,4.404297744632956,1.0,-13.0,100.0,1.0
1,normal,2026-02-24T23:22:31+00:00,2026-02-25T00:22:31+00:00,2173,13,13.0,166.15384615384616,0.027393090228239696,5.887546342709162e-17,13.0,2.0,-0.15643446504023198,0.9876883405951375,4.404297744632956,1.0,-13.0,100.0,1.0
1,normal,2026-02-24T23:32:31+00:00,2026-02-25T00:32:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.12186934340514723,0.9925461516413221,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T23:42:31+00:00,2026-02-25T00:42:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.07845909572784562,0.996917333733128,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-24T23:52:31+00:00,2026-02-25T00:52:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.03489949670250171,0.9993908270190957,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T00:02:31+00:00,2026-02-25T01:02:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.008726535498373935,0.9993908270190957,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T00:12:31+00:00,2026-02-25T01:12:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.05233595624294383,0.9986295347545738,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T00:22:31+00:00,2026-02-25T01:22:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.09584575252022397,0.9953961983671789,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T00:32:31+00:00,2026-02-25T01:32:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.13917310096006544,0.9902680687415704,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T00:42:31+00:00,2026-02-25T01:42:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.18223552549214747,0.9832549075639546,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T00:52:31+00:00,2026-02-25T01:52:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.224951054343865,0.9743700647852352,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T01:02:31+00:00,2026-02-25T02:02:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.26723837607825685,0.963630453208623,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T01:12:31+00:00,2026-02-25T02:12:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.3090169943749474,0.9510565162951535,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T01:22:31+00:00,2026-02-25T02:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.35020738125946743,0.9366721892483976,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T01:32:31+00:00,2026-02-25T02:32:31+00:00,1811,0,0.0,1811.0,0.02739309079267762,0.0,0.0,0.0,0.3907311284892737,0.9205048534524404,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T01:42:31+00:00,2026-02-25T02:42:31+00:00,1449,0,0.0,1449.0,0.02739309079267762,0.0,0.0,0.0,0.43051109680829514,0.9025852843498606,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T01:52:31+00:00,2026-02-25T02:52:31+00:00,1087,0,0.0,1087.0,0.02739309079267762,0.0,0.0,0.0,0.4694715627858908,0.882947592858927,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T02:02:31+00:00,2026-02-25T03:02:31+00:00,725,0,0.0,725.0,0.02739309079267762,0.0,0.0,0.0,0.5075383629607041,0.8616291604415258,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T02:12:31+00:00,2026-02-25T03:12:31+00:00,363,0,0.0,363.0,0.02739309079267762,0.0,0.0,0.0,0.5446390350150271,0.838670567945424,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T02:22:31+00:00,2026-02-25T03:22:31+00:00,1,0,0.0,1.0,0.02739309079267762,0.0,0.0,0.0,0.5807029557109398,0.8141155183563192,0.0,0.0,0.0,11.409203737861283,1.0
0,slow_poisoning,2026-02-25T02:22:31+00:00,2026-02-25T03:22:31+00:00,3620,11,11.0,328.09090909090907,4.103519101813435,10.38517270366761,3.0,2.0,0.636078220277764,0.7716245833877199,4.8386123754835815,1.0,3.0,1.2733552927708014,1.3636363636363635
0,slow_poisoning,2026-02-25T02:37:31+00:00,2026-02-25T03:37:31+00:00,3550,12,12.0,294.8333333333333,4.894626119597391,16.231008882758125,3.0,2.0,0.636078220277764,0.7716245833877199,4.8371372767012915,1.0,-4.0,1.2149174382263401,1.5
0,slow_poisoning,2026-02-25T02:52:31+00:00,2026-02-25T03:52:31+00:00,3463,10,10.0,345.3,5.980495078282224,16.45707656804691,2.0,2.0,0.6819983600624985,0.7313537016191706,4.759360485394867,1.0,-4.0,1.4742148867907756,1.5
1,normal,2026-02-25T03:32:31+00:00,2026-02-25T04:32:31+00:00,363,0,0.0,363.0,0.02739309079267762,0.0,0.0,0.0,0.9099612708765432,0.41469324265623914,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T03:42:31+00:00,2026-02-25T04:42:31+00:00,725,0,0.0,725.0,0.02739309079267762,0.0,0.0,0.0,0.9099612708765432,0.41469324265623914,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T03:52:31+00:00,2026-02-25T04:52:31+00:00,1087,0,0.0,1087.0,0.02739309079267762,0.0,0.0,0.0,0.9099612708765432,0.41469324265623914,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T04:02:31+00:00,2026-02-25T05:02:31+00:00,1449,0,0.0,1449.0,0.02739309079267762,0.0,0.0,0.0,0.9099612708765432,0.41469324265623914,0.0,0.0,0.0,11.409203737861283,1.0
0,slow_poisoning,2026-02-25T04:07:31+00:00,2026-02-25T05:07:31+00:00,825,4,4.0,205.25,2.4172714377442994,0.20028821381033377,2.0,2.0,0.8849876374630419,0.4656145203251113,4.702753042722854,1.0,-4.0,5.401292837976261,1.5
1,normal,2026-02-25T04:12:31+00:00,2026-02-25T05:12:31+00:00,1811,0,0.0,1811.0,0.02739309079267762,0.0,0.0,0.0,0.9099612708765432,0.41469324265623914,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T04:22:31+00:00,2026-02-25T05:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9099612708765432,0.41469324265623914,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T04:32:31+00:00,2026-02-25T05:32:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9271838545667873,0.3746065934159122,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T04:42:31+00:00,2026-02-25T05:42:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9426414910921784,0.3338068592337709,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T04:52:31+00:00,2026-02-25T05:52:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9563047559630354,0.29237170472273677,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T05:02:31+00:00,2026-02-25T06:02:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9681476403781077,0.2503800040544415,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T05:12:31+00:00,2026-02-25T06:12:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9781476007338056,0.20791169081775945,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T05:22:31+00:00,2026-02-25T06:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.9862856015372313,0.16504760586067782,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T05:32:31+00:00,2026-02-25T06:32:31+00:00,1811,0,0.0,1811.0,0.02739309079267762,0.0,0.0,0.0,0.992546151641322,0.12186934340514771,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T05:42:31+00:00,2026-02-25T06:42:31+00:00,1449,0,0.0,1449.0,0.02739309079267762,0.0,0.0,0.0,0.996917333733128,0.07845909572784478,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T05:52:31+00:00,2026-02-25T06:52:31+00:00,1087,0,0.0,1087.0,0.02739309079267762,0.0,0.0,0.0,0.9993908270190958,0.03489949670250086,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T06:02:31+00:00,2026-02-25T07:02:31+00:00,725,0,0.0,725.0,0.02739309079267762,0.0,0.0,0.0,0.9993908270190958,-0.008726535498373997,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T06:12:31+00:00,2026-02-25T07:12:31+00:00,363,0,0.0,363.0,0.02739309079267762,0.0,0.0,0.0,0.9986295347545738,-0.05233595624294384,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T06:22:31+00:00,2026-02-25T07:22:31+00:00,1,0,0.0,1.0,0.02739309079267762,0.0,0.0,0.0,0.9953961983671789,-0.09584575252022395,0.0,0.0,0.0,11.409203737861283,1.0
0,flooding,2026-02-25T06:22:31+00:00,2026-02-25T07:22:31+00:00,42590,36465,33569.0,0.16796928561634444,0.0014845757058054574,0.004819935037379703,2799.0,3.0,0.9953961983671789,-0.09584575252022395,5.04846639623424,1.0,-18823.0,0.021383646032770137,1.4848484848484849
0,flooding,2026-02-25T06:37:31+00:00,2026-02-25T07:37:31+00:00,24385,20879,20879.0,0.16791991953637625,0.002770795622386059,0.012745011228379049,2799.0,3.0,0.9869963665602319,-0.160742565603826,5.053736739524924,1.0,-11519.0,0.0245433805699367,1.9999094483498154
0,flooding,2026-02-25T06:52:31+00:00,2026-02-25T07:52:31+00:00,11600,9932,9932.0,0.16794200563834072,0.005115278390431354,0.01822657255355944,2799.0,3.0,0.9659258262890683,-0.25881904510252063,5.050597526040016,1.0,-8468.0,0.03788931642585149,1.9999094483498154
0,flooding,2026-02-25T07:07:31+00:00,2026-02-25T08:07:31+00:00,21477,18389,18389.0,0.16792647778563272,0.003248807209166452,0.01033472829370225,2799.0,3.0,0.9575713608048145,-0.28819626813408905,5.055964726923419,1.0,35.809999999999945,0.031957618543613495,1.9999094483498154
0,flooding,2026-02-25T07:22:31+00:00,2026-02-25T08:22:31+00:00,35739,30604,30604.0,0.16778852437589858,0.001881350358421692,0.0037988852777634287,2799.0,3.0,0.9335804264972017,-0.35836794954530027,5.057400069620776,1.0,35.809999999999945,0.030524010285215418,1.9999094483498154
1,normal,2026-02-25T07:32:31+00:00,2026-02-25T08:32:31+00:00,363,0,0.0,363.0,0.02739309079267762,0.0,0.0,0.0,0.8141155183563192,-0.5807029557109398,0.0,0.0,0.0,11.409203737861283,1.0
0,flooding,2026-02-25T07:37:31+00:00,2026-02-25T08:37:31+00:00,34983,29956,29956.0,0.16781279209507277,0.0014712781415441721,0.002836100565961318,2799.0,3.0,0.9099612708765433,-0.4146932426562388,5.0573271088914735,1.0,35.809999999999945,0.02762701538459928,1.9999094483498154
1,normal,2026-02-25T07:42:31+00:00,2026-02-25T08:42:31+00:00,725,0,0.0,725.0,0.02739309079267762,0.0,0.0,0.0,0.8141155183563192,-0.5807029557109398,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T07:52:31+00:00,2026-02-25T08:52:31+00:00,1087,0,0.0,1087.0,0.02739309079267762,0.0,0.0,0.0,0.8141155183563192,-0.5807029557109398,0.0,0.0,0.0,11.409203737861283,1.0
0,flooding,2026-02-25T07:52:31+00:00,2026-02-25T08:52:31+00:00,34443,29494,29494.0,0.1677968400352614,0.0009232112975594746,8.325245928768232e-07,2799.0,3.0,0.8767267557075076,-0.48098876891938785,5.057022161277068,1.0,-29494.0,1.0118184043010303,1.46904455143419
1,normal,2026-02-25T08:02:31+00:00,2026-02-25T09:02:31+00:00,1449,0,0.0,1449.0,0.02739309079267762,0.0,0.0,0.0,0.8141155183563192,-0.5807029557109398,0.0,0.0,0.0,11.409203737861283,1.0
0,flooding,2026-02-25T08:07:31+00:00,2026-02-25T09:07:31+00:00,18971,16247,16247.0,0.16766172216409184,0.0009232480395376631,8.323210134954619e-07,2799.0,3.0,0.8503522249955628,-0.5262139236518697,5.049172114894442,1.0,-16247.0,1.011982411563117,1.9999094483498154
1,normal,2026-02-25T08:12:31+00:00,2026-02-25T09:12:31+00:00,1811,0,0.0,1811.0,0.02739309079267762,0.0,0.0,0.0,0.8141155183563192,-0.5807029557109398,0.0,0.0,0.0,11.409203737861283,1.0
0,flooding,2026-02-25T08:22:31+00:00,2026-02-25T09:22:31+00:00,2,1,1.0,1.0,0.02739309079267762,0.0,1.0,1.0,0.8141155183563192,-0.5807029557109398,4.347691161292044,1.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T08:22:31+00:00,2026-02-25T09:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.8141155183563192,-0.5807029557109398,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T08:32:31+00:00,2026-02-25T09:32:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.788010753606722,-0.6156614753256583,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T08:42:31+00:00,2026-02-25T09:42:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.760405965600031,-0.6494480483301835,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T08:52:31+00:00,2026-02-25T09:52:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.7313537016191706,-0.6819983600624984,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T09:02:31+00:00,2026-02-25T10:02:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.700909264299851,-0.7132504491541815,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T09:12:31+00:00,2026-02-25T10:12:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.6691306063588585,-0.743144825477394,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T09:22:31+00:00,2026-02-25T10:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.6360782202777638,-0.7716245833877201,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T09:32:31+00:00,2026-02-25T10:32:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.6018150231520486,-0.7986355100472926,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T09:42:31+00:00,2026-02-25T10:42:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.5664062369248332,-0.8241261886220155,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T09:52:31+00:00,2026-02-25T10:52:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.529919264233205,-0.848048096156426,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T10:02:31+00:00,2026-02-25T11:02:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.49242356010346716,-0.8703556959398997,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T10:12:31+00:00,2026-02-25T11:12:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.4539904997395473,-0.8910065241883676,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T10:22:31+00:00,2026-02-25T11:22:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.4146932426562392,-0.9099612708765431,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T10:32:31+00:00,2026-02-25T11:32:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.3746065934159118,-0.9271838545667875,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T10:42:31+00:00,2026-02-25T11:42:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.3338068592337712,-0.9426414910921783,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T10:52:31+00:00,2026-02-25T11:52:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.2923717047227366,-0.9563047559630355,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T11:02:31+00:00,2026-02-25T12:02:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.2503800040544418,-0.9681476403781076,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T11:12:31+00:00,2026-02-25T12:12:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.20791169081775931,-0.9781476007338057,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T11:22:31+00:00,2026-02-25T12:22:31+00:00,2173,0,0.0,2173.0,0.02739309079267762,0.0,0.0,0.0,0.16504760586067765,-0.9862856015372314,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T11:32:31+00:00,2026-02-25T12:32:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.12186934340514755,-0.992546151641322,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T11:42:31+00:00,2026-02-25T12:42:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.07845909572784551,-0.996917333733128,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T11:52:31+00:00,2026-02-25T12:52:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,0.0348994967025007,-0.9993908270190958,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T12:02:31+00:00,2026-02-25T13:02:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.008726535498373713,-0.9999619230641713,0.0,0.0,0.0,11.409203737861283,1.0
1,normal,2026-02-25T12:12:31+00:00,2026-02-25T13:12:31+00:00,2174,0,0.0,2174.0,0.02739309079267762,0.0,0.0,0.0,-0.052335956242943564,-0.9986295347545738,0.0,0.0,0.0,11.409203737861283,1.0
